time,a1_FR,a2_FR,a1_FL,a2_FL,a1_RR,a2_RR,a1_RL,a2_RL
3.59,0.7691029945961162,0.5333789367262134,-0.7691029945961149,-0.7333789367262121,-0.7691029945961149,-0.7333789367262121,0.7691029945961162,0.5333789367262134
3.6,0.80839803885088,0.5657395614066071,-0.8083980388508809,-0.7657395614066078,-0.8083980388508809,-0.7657395614066078,0.80839803885088,0.5657395614066071
3.61,0.8349441631193849,0.5876010755100817,-0.8349441631193844,-0.7876010755100812,-0.8349441631193844,-0.7876010755100812,0.8349441631193849,0.5876010755100817
3.62,0.8483227191640306,0.5986187098997899,-0.8483227191640308,-0.79861870989979,-0.8483227191640308,-0.79861870989979,0.8483227191640306,0.5986187098997899
3.63,0.848322719164031,0.5986187098997903,-0.8483227191640312,-0.7986187098997903,-0.8483227191640312,-0.7986187098997903,0.848322719164031,0.5986187098997903
3.64,0.8349441631193849,0.5876010755100817,-0.8349441631193856,-0.7876010755100822,-0.8349441631193856,-0.7876010755100822,0.8349441631193849,0.5876010755100817
3.65,0.8083980388508819,0.5657395614066086,-0.8083980388508828,-0.7657395614066094,-0.8083980388508828,-0.7657395614066094,0.8083980388508819,0.5657395614066086
3.66,0.7691029945961162,0.5333789367262134,-0.7691029945961175,-0.7333789367262145,-0.7691029945961175,-0.7333789367262145,0.7691029945961162,0.5333789367262134
3.67,0.7176787366767126,0.4910295478514104,-0.7176787366767111,-0.6910295478514091,-0.7176787366767111,-0.6910295478514091,0.7176787366767126,0.4910295478514104
3.68,0.654936256359421,0.43935926994305263,-0.654936256359423,-0.6393592699430543,-0.654936256359423,-0.6393592699430543,0.654936256359421,0.43935926994305263
3.69,0.5818650400393861,0.3791829741500826,-0.5818650400393839,-0.5791829741500808,-0.5818650400393839,-0.5791829741500808,0.5818650400393861,0.3791829741500826
3.7,0.4996174644486034,0.3114496766047322,-0.49961746444860594,-0.5114496766047343,-0.49961746444860594,-0.5114496766047343,0.4996174644486034,0.3114496766047322
3.71,0.40949062298645983,0.23722757187120222,-0.40949062298645733,-0.4372275718712001,-0.40949062298645733,-0.4372275718712001,0.40949062298645983,0.23722757187120222
3.72,0.3129058697819732,0.15768718687927205,-0.3129058697819705,-0.3576871868792698,-0.3129058697819705,-0.3576871868792698,0.3129058697819732,0.15768718687927205
3.73,0.21138640409012982,0.07408292101540101,-0.211386404090127,-0.27408292101539866,-0.211386404090127,-0.27408292101539866,0.21138640409012982,0.07408292101540101
3.74,0.10653324852965657,-0.012266736504988718,-0.10653324852965367,-0.1877332634950089,-0.10653324852965367,-0.1877332634950089,0.10653324852965657,-0.012266736504988718
3.75,4.581231295893301e-15,-0.09999999999999623,-1.6655196468404002e-15,-0.10000000000000138,-1.6655196468404002e-15,-0.10000000000000138,4.581231295893301e-15,-0.09999999999999623
3.7600000000000002,-0.10653324852965944,-0.18773326349501368,0.10653324852966234,-0.012266736504983958,0.10653324852966234,-0.012266736504983958,-0.10653324852965944,-0.18773326349501368
3.77,-0.2113864040901268,-0.27408292101539855,0.21138640409012377,0.07408292101539604,0.21138640409012377,0.07408292101539604,-0.2113864040901268,-0.27408292101539855
3.7800000000000002,-0.31290586978197593,-0.35768718687927425,0.31290586978197865,0.1576871868792765,0.31290586978197865,0.1576871868792765,-0.31290586978197593,-0.35768718687927425
3.79,-0.4094906229864571,-0.4372275718712,0.4094906229864544,0.23722757187119772,0.4094906229864544,0.23722757187119772,-0.4094906229864571,-0.4372275718712
3.8000000000000003,-0.49961746444860083,-0.5114496766047301,0.49961746444860317,0.311449676604732,0.49961746444860317,0.311449676604732,-0.49961746444860083,-0.5114496766047301
3.81,-0.5818650400393838,-0.5791829741500808,0.5818650400393814,0.37918297415007884,0.5818650400393814,0.37918297415007884,-0.5818650400393838,-0.5791829741500808
3.8200000000000003,-0.6549362563594229,-0.6393592699430541,0.654936256359421,0.4393592699430525,0.654936256359421,0.4393592699430525,-0.6549362563594229,-0.6393592699430541
3.83,-0.717678736676711,-0.691029547851409,0.7176787366767093,0.4910295478514076,0.7176787366767093,0.4910295478514076,-0.717678736676711,-0.691029547851409
3.84,-0.7691029945961149,-0.7333789367262121,0.7691029945961162,0.5333789367262133,0.7691029945961162,0.5333789367262133,-0.7691029945961149,-0.7333789367262121
3.85,-0.8083980388508809,-0.7657395614066078,0.8083980388508819,0.5657395614066086,0.8083980388508819,0.5657395614066086,-0.8083980388508809,-0.7657395614066078
3.86,-0.8349441631193844,-0.7876010755100812,0.8349441631193849,0.5876010755100817,0.8349441631193849,0.5876010755100817,-0.8349441631193844,-0.7876010755100812
3.87,-0.8483227191640308,-0.79861870989979,0.848322719164031,0.5986187098997903,0.848322719164031,0.5986187098997903,-0.8483227191640308,-0.79861870989979
3.88,-0.8483227191640308,-0.79861870989979,0.848322719164031,0.5986187098997903,0.848322719164031,0.5986187098997903,-0.8483227191640308,-0.79861870989979
3.89,-0.8349441631193856,-0.7876010755100822,0.834944163119385,0.5876010755100818,0.834944163119385,0.5876010755100818,-0.8349441631193856,-0.7876010755100822
3.9,-0.808398038850881,-0.7657395614066079,0.808398038850882,0.5657395614066087,0.808398038850882,0.5657395614066087,-0.808398038850881,-0.7657395614066079
3.91,-0.7691029945961175,-0.7333789367262145,0.7691029945961162,0.5333789367262134,0.7691029945961162,0.5333789367262134,-0.7691029945961175,-0.7333789367262145
3.92,-0.7176787366767143,-0.6910295478514117,0.717678736676716,0.4910295478514132,0.717678736676716,0.4910295478514132,-0.7176787366767143,-0.6910295478514117
3.93,-0.6549362563594191,-0.639359269943051,0.6549362563594211,0.43935926994305274,0.6549362563594211,0.43935926994305274,-0.6549362563594191,-0.639359269943051
3.94,-0.5818650400393883,-0.5791829741500845,0.5818650400393905,0.3791829741500864,0.5818650400393905,0.3791829741500864,-0.5818650400393883,-0.5791829741500845
3.95,-0.499617464448601,-0.5114496766047303,0.49961746444860355,0.31144967660473233,0.49961746444860355,0.31144967660473233,-0.499617464448601,-0.5114496766047303
3.96,-0.40949062298645733,-0.4372275718712001,0.4094906229864548,0.237227571871198,0.4094906229864548,0.237227571871198,-0.40949062298645733,-0.4372275718712001
3.97,-0.31290586978197615,-0.3576871868792745,0.312905869781979,0.15768718687927682,0.312905869781979,0.15768718687927682,-0.31290586978197615,-0.3576871868792745
3.98,-0.211386404090127,-0.27408292101539866,0.21138640409012416,0.07408292101539635,0.21138640409012416,0.07408292101539635,-0.211386404090127,-0.27408292101539866
3.99,-0.10653324852965966,-0.18773326349501385,0.10653324852966274,-0.012266736504983625,0.10653324852966274,-0.012266736504983625,-0.10653324852965966,-0.18773326349501385
4.0,-1.6655196468404002e-15,-0.10000000000000138,-1.2501920022125004e-15,-0.10000000000000103,-1.2501920022125004e-15,-0.10000000000000103,-1.6655196468404002e-15,-0.10000000000000138
4.01,0.10653324852965636,-0.012266736504988898,-0.10653324852965326,-0.18773326349500857,-0.10653324852965326,-0.18773326349500857,0.10653324852965636,-0.012266736504988898
4.0200000000000005,0.21138640409012963,0.07408292101540084,-0.2113864040901266,-0.2740829210153984,-0.2113864040901266,-0.2740829210153984,0.21138640409012963,0.07408292101540084
4.03,0.31290586978197865,0.1576871868792765,-0.3129058697819813,-0.3576871868792787,-0.3129058697819813,-0.3576871868792787,0.31290586978197865,0.1576871868792765
4.04,0.4094906229864544,0.23722757187119772,-0.40949062298645694,-0.43722757187119987,-0.40949062298645694,-0.43722757187119987,0.4094906229864544,0.23722757187119772
4.05,0.4996174644485984,0.3114496766047281,-0.49961746444859584,-0.511449676604726,-0.49961746444859584,-0.511449676604726,0.4996174644485984,0.3114496766047281
4.0600000000000005,0.5818650400393859,0.3791829741500825,-0.5818650400393837,-0.5791829741500806,-0.5818650400393837,-0.5791829741500806,0.5818650400393859,0.3791829741500825
4.07,0.654936256359421,0.4393592699430525,-0.6549362563594228,-0.6393592699430539,-0.6549362563594228,-0.6393592699430539,0.654936256359421,0.4393592699430525
4.08,0.7176787366767126,0.4910295478514103,-0.7176787366767109,-0.6910295478514089,-0.7176787366767109,-0.6910295478514089,0.7176787366767126,0.4910295478514103
4.09,0.7691029945961162,0.5333789367262133,-0.7691029945961174,-0.7333789367262142,-0.7691029945961174,-0.7333789367262142,0.7691029945961162,0.5333789367262133
4.1,0.8083980388508781,0.5657395614066055,-0.808398038850879,-0.7657395614066063,-0.808398038850879,-0.7657395614066063,0.8083980388508781,0.5657395614066055
4.11,0.834944163119386,0.5876010755100827,-0.8349441631193855,-0.7876010755100821,-0.8349441631193855,-0.7876010755100821,0.834944163119386,0.5876010755100827
4.12,0.8483227191640306,0.5986187098997899,-0.8483227191640305,-0.7986187098997897,-0.8483227191640305,-0.7986187098997897,0.8483227191640306,0.5986187098997899
4.13,0.848322719164031,0.5986187098997903,-0.8483227191640308,-0.79861870989979,-0.8483227191640308,-0.79861870989979,0.848322719164031,0.5986187098997903
4.14,0.8349441631193861,0.5876010755100827,-0.8349441631193867,-0.7876010755100832,-0.8349441631193867,-0.7876010755100832,0.8349441631193861,0.5876010755100827
4.15,0.8083980388508801,0.5657395614066072,-0.808398038850881,-0.7657395614066079,-0.808398038850881,-0.7657395614066079,0.8083980388508801,0.5657395614066072
4.16,0.7691029945961162,0.5333789367262134,-0.769102994596115,-0.7333789367262123,-0.769102994596115,-0.7333789367262123,0.7691029945961162,0.5333789367262134
4.17,0.7176787366767128,0.4910295478514105,-0.7176787366767144,-0.6910295478514118,-0.7176787366767144,-0.6910295478514118,0.7176787366767128,0.4910295478514105
4.18,0.654936256359425,0.43935926994305585,-0.654936256359427,-0.6393592699430575,-0.654936256359427,-0.6393592699430575,0.654936256359425,0.43935926994305585
4.19,0.5818650400393818,0.37918297415007907,-0.5818650400393797,-0.5791829741500774,-0.5818650400393797,-0.5791829741500774,0.5818650400393818,0.37918297415007907
4.2,0.49961746444860355,0.31144967660473233,-0.4996174644486012,-0.5114496766047304,-0.4996174644486012,-0.5114496766047304,0.49961746444860355,0.31144967660473233
4.21,0.40949062298646005,0.2372275718712024,-0.40949062298646277,-0.43722757187120465,-0.40949062298646277,-0.43722757187120465,0.40949062298646005,0.2372275718712024
4.22,0.312905869781979,0.15768718687927682,-0.3129058697819763,-0.3576871868792746,-0.3129058697819763,-0.3576871868792746,0.312905869781979,0.15768718687927682
4.23,0.21138640409012416,0.07408292101539635,-0.21138640409012135,-0.27408292101539405,-0.21138640409012135,-0.27408292101539405,0.21138640409012416,0.07408292101539635
4.24,0.10653324852965675,-0.012266736504988565,-0.10653324852965987,-0.187733263495014,-0.10653324852965987,-0.187733263495014,0.10653324852965675,-0.012266736504988565
4.25,-1.2501920022125004e-15,-0.10000000000000103,4.165903651265401e-15,-0.09999999999999658,4.165903651265401e-15,-0.09999999999999658,-1.2501920022125004e-15,-0.10000000000000103
4.26,-0.10653324852965326,-0.18773326349500857,0.10653324852965614,-0.012266736504989065,0.10653324852965614,-0.012266736504989065,-0.10653324852965326,-0.18773326349500857
4.2700000000000005,-0.21138640409013246,-0.2740829210154032,0.21138640409012943,0.0740829210154007,0.21138640409012943,0.0740829210154007,-0.21138640409013246,-0.2740829210154032
4.28,-0.3129058697819757,-0.35768718687927414,0.3129058697819728,0.15768718687927172,0.3129058697819728,0.15768718687927172,-0.3129058697819757,-0.35768718687927414
4.29,-0.40949062298645694,-0.43722757187119987,0.4094906229864595,0.2372275718712019,0.4094906229864595,0.2372275718712019,-0.40949062298645694,-0.43722757187119987
4.3,-0.4996174644486007,-0.5114496766047301,0.49961746444859817,0.3114496766047279,0.49961746444859817,0.3114496766047279,-0.4996174644486007,-0.5114496766047301
4.3100000000000005,-0.581865040039388,-0.5791829741500842,0.5818650400393858,0.3791829741500824,0.5818650400393858,0.3791829741500824,-0.581865040039388,-0.5791829741500842
4.32,-0.6549362563594228,-0.6393592699430539,0.6549362563594247,0.4393592699430555,0.6549362563594247,0.4393592699430555,-0.6549362563594228,-0.6393592699430539
4.33,-0.7176787366767109,-0.6910295478514089,0.7176787366767124,0.4910295478514102,0.7176787366767124,0.4910295478514102,-0.7176787366767109,-0.6910295478514089
4.34,-0.7691029945961149,-0.7333789367262121,0.7691029945961134,0.5333789367262111,0.7691029945961134,0.5333789367262111,-0.7691029945961149,-0.7333789367262121
4.3500000000000005,-0.8083980388508809,-0.7657395614066077,0.8083980388508799,0.565739561406607,0.8083980388508799,0.565739561406607,-0.8083980388508809,-0.7657395614066077
4.36,-0.8349441631193855,-0.7876010755100821,0.834944163119386,0.5876010755100827,0.834944163119386,0.5876010755100827,-0.8349441631193855,-0.7876010755100821
4.37,-0.8483227191640308,-0.79861870989979,0.8483227191640306,0.5986187098997899,0.8483227191640306,0.5986187098997899,-0.8483227191640308,-0.79861870989979
4.38,-0.8483227191640308,-0.79861870989979,0.8483227191640306,0.5986187098997899,0.8483227191640306,0.5986187098997899,-0.8483227191640308,-0.79861870989979
4.39,-0.8349441631193867,-0.7876010755100832,0.8349441631193861,0.5876010755100827,0.8349441631193861,0.5876010755100827,-0.8349441631193867,-0.7876010755100832
4.4,-0.8083980388508792,-0.7657395614066064,0.8083980388508802,0.5657395614066072,0.8083980388508802,0.5657395614066072,-0.8083980388508792,-0.7657395614066064
4.41,-0.7691029945961176,-0.7333789367262145,0.769102994596119,0.5333789367262156,0.769102994596119,0.5333789367262156,-0.7691029945961176,-0.7333789367262145
4.42,-0.7176787366767144,-0.6910295478514118,0.7176787366767129,0.4910295478514106,0.7176787366767129,0.4910295478514106,-0.7176787366767144,-0.6910295478514118
4.43,-0.6549362563594231,-0.6393592699430543,0.6549362563594252,0.4393592699430561,0.6549362563594252,0.4393592699430561,-0.6549362563594231,-0.6393592699430543
4.44,-0.5818650400393841,-0.579182974150081,0.5818650400393863,0.37918297415008284,0.5818650400393863,0.37918297415008284,-0.5818650400393841,-0.579182974150081
4.45,-0.4996174644486012,-0.5114496766047304,0.49961746444859884,0.31144967660472844,0.49961746444859884,0.31144967660472844,-0.4996174644486012,-0.5114496766047304
4.46,-0.4094906229864575,-0.4372275718712003,0.4094906229864602,0.23722757187120255,0.4094906229864602,0.23722757187120255,-0.4094906229864575,-0.4372275718712003
4.47,-0.3129058697819819,-0.35768718687927925,0.3129058697819848,0.1576871868792816,0.3129058697819848,0.1576871868792816,-0.3129058697819819,-0.35768718687927925
4.48,-0.21138640409012135,-0.27408292101539405,0.21138640409011852,0.07408292101539171,0.21138640409011852,0.07408292101539171,-0.21138640409012135,-0.27408292101539405
4.49,-0.10653324852965987,-0.187733263495014,0.10653324852965697,-0.012266736504988385,0.10653324852965697,-0.012266736504988385,-0.10653324852965987,-0.187733263495014
4.5,-1.8737096026954504e-15,-0.10000000000000155,4.997611207603401e-15,-0.09999999999999588,4.997611207603401e-15,-0.09999999999999588,-1.8737096026954504e-15,-0.10000000000000155
4.51,0.10653324852965614,-0.012266736504989065,-0.10653324852965904,-0.18773326349501335,-0.10653324852965904,-0.18773326349501335,0.10653324852965614,-0.012266736504989065
4.5200000000000005,0.21138640409012943,0.0740829210154007,-0.21138640409013226,-0.27408292101540305,-0.21138640409013226,-0.27408292101540305,0.21138640409012943,0.0740829210154007
4.53,0.31290586978197843,0.15768718687927633,-0.31290586978197554,-0.3576871868792739,-0.31290586978197554,-0.3576871868792739,0.31290586978197843,0.15768718687927633
4.54,0.40949062298645417,0.23722757187119756,-0.40949062298645145,-0.4372275718711953,-0.40949062298645145,-0.4372275718711953,0.40949062298645417,0.23722757187119756
4.55,0.49961746444859817,0.3114496766047279,-0.49961746444860056,-0.5114496766047298,-0.49961746444860056,-0.5114496766047298,0.49961746444859817,0.3114496766047279
4.5600000000000005,0.5818650400393858,0.3791829741500824,-0.5818650400393879,-0.5791829741500841,-0.5818650400393879,-0.5791829741500841,0.5818650400393858,0.3791829741500824
4.57,0.6549362563594208,0.4393592699430524,-0.6549362563594188,-0.6393592699430507,-0.6549362563594188,-0.6393592699430507,0.6549362563594208,0.4393592699430524
4.58,0.7176787366767124,0.4910295478514102,-0.717678736676714,-0.6910295478514115,-0.717678736676714,-0.6910295478514115,0.7176787366767124,0.4910295478514102
4.59,0.7691029945961161,0.5333789367262132,-0.7691029945961148,-0.7333789367262121,-0.7691029945961148,-0.7333789367262121,0.7691029945961161,0.5333789367262132
4.6000000000000005,0.8083980388508818,0.5657395614066085,-0.8083980388508809,-0.7657395614066077,-0.8083980388508809,-0.7657395614066077,0.8083980388508818,0.5657395614066085
4.61,0.834944163119386,0.5876010755100827,-0.8349441631193866,-0.787601075510083,-0.8349441631193866,-0.787601075510083,0.834944163119386,0.5876010755100827
4.62,0.8483227191640306,0.5986187098997899,-0.8483227191640308,-0.79861870989979,-0.8483227191640308,-0.79861870989979,0.8483227191640306,0.5986187098997899
4.63,0.8483227191640311,0.5986187098997903,-0.8483227191640312,-0.7986187098997904,-0.8483227191640312,-0.7986187098997904,0.8483227191640311,0.5986187098997903
4.64,0.8349441631193861,0.5876010755100827,-0.8349441631193856,-0.7876010755100822,-0.8349441631193856,-0.7876010755100822,0.8349441631193861,0.5876010755100827
4.65,0.8083980388508802,0.5657395614066072,-0.8083980388508792,-0.7657395614066064,-0.8083980388508792,-0.7657395614066064,0.8083980388508802,0.5657395614066072
4.66,0.7691029945961163,0.5333789367262135,-0.7691029945961178,-0.7333789367262146,-0.7691029945961178,-0.7333789367262146,0.7691029945961163,0.5333789367262135
4.67,0.7176787366767129,0.4910295478514106,-0.7176787366767113,-0.6910295478514092,-0.7176787366767113,-0.6910295478514092,0.7176787366767129,0.4910295478514106
4.68,0.6549362563594252,0.4393592699430561,-0.6549362563594233,-0.6393592699430545,-0.6549362563594233,-0.6393592699430545,0.6549362563594252,0.4393592699430561
